timestamp,temperatura,ec
2026-04-21T09:18:00+00:00,26.35,2.236
2026-04-21T09:19:00+00:00,26.09,2.155
2026-04-21T09:20:00+00:00,26.68,2.146
2026-04-21T09:21:00+00:00,25.64,2.155
2026-04-21T09:22:00+00:00,25.75,2.178
2026-04-21T09:23:00+00:00,26.19,2.194
2026-04-21T09:24:00+00:00,26.1,2.152
2026-04-21T09:25:00+00:00,25.41,2.255
2026-04-21T09:26:00+00:00,26.14,2.094
2026-04-21T09:27:00+00:00,26.42,2.143
2026-04-21T09:28:00+00:00,26.72,2.275
2026-04-21T09:29:00+00:00,25.99,2.057
2026-04-21T09:30:00+00:00,26.45,2.239
2026-04-21T09:31:00+00:00,26.08,2.168
2026-04-21T09:32:00+00:00,25.88,2.178
2026-04-21T09:33:00+00:00,26.11,2.189
2026-04-21T09:34:00+00:00,25.58,2.231
2026-04-21T09:35:00+00:00,26.18,2.103
2026-04-21T09:36:00+00:00,25.64,2.137
2026-04-21T09:37:00+00:00,26.33,2.19
2026-04-21T09:38:00+00:00,26.75,2.189
2026-04-21T09:39:00+00:00,26.84,2.215
2026-04-21T09:40:00+00:00,26.43,2.128
2026-04-21T09:41:00+00:00,25.65,2.211
2026-04-21T09:42:00+00:00,26.06,2.129
2026-04-21T09:43:00+00:00,26.01,2.248
2026-04-21T09:44:00+00:00,26.33,2.213
2026-04-21T09:45:00+00:00,26.57,2.134
2026-04-21T09:46:00+00:00,26.54,2.164
2026-04-21T09:47:00+00:00,27.11,2.153
2026-04-21T09:48:00+00:00,26.87,2.209
2026-04-21T09:49:00+00:00,26.74,2.133
2026-04-21T09:50:00+00:00,26.34,2.153
2026-04-21T09:51:00+00:00,27.17,2.156
2026-04-21T09:52:00+00:00,26.5,2.135
2026-04-21T09:53:00+00:00,26.35,2.174
2026-04-21T09:54:00+00:00,27.03,2.139
2026-04-21T09:55:00+00:00,27.1,2.08
2026-04-21T09:56:00+00:00,25.92,2.141
2026-04-21T09:57:00+00:00,27.02,2.146
2026-04-21T09:58:00+00:00,27.5,2.183
2026-04-21T09:59:00+00:00,27.06,2.171
2026-04-21T10:00:00+00:00,26.76,2.17
2026-04-21T10:01:00+00:00,25.4,2.331
2026-04-21T10:02:00+00:00,26.21,2.136
2026-04-21T10:03:00+00:00,26.63,2.162
2026-04-21T10:04:00+00:00,27.31,2.189
2026-04-21T10:05:00+00:00,27.87,2.08
2026-04-21T10:06:00+00:00,27.41,2.16
2026-04-21T10:07:00+00:00,26.47,2.177
2026-04-21T10:08:00+00:00,26.19,2.157
2026-04-21T10:09:00+00:00,26.72,2.215
2026-04-21T10:10:00+00:00,27.38,2.169
2026-04-21T10:11:00+00:00,26.95,2.117
2026-04-21T10:12:00+00:00,27.12,2.131
2026-04-21T10:13:00+00:00,26.91,2.205
2026-04-21T10:14:00+00:00,26.44,2.079
2026-04-21T10:15:00+00:00,26.74,2.147
2026-04-21T10:16:00+00:00,26.76,2.145
2026-04-21T10:17:00+00:00,27.69,2.182
2026-04-21T10:18:00+00:00,26.45,2.139
2026-04-21T10:19:00+00:00,27.24,2.178
2026-04-21T10:20:00+00:00,26.56,2.109
2026-04-21T10:21:00+00:00,26.67,2.153
2026-04-21T10:22:00+00:00,26.87,2.272
2026-04-21T10:23:00+00:00,27.59,2.206
2026-04-21T10:24:00+00:00,27.29,2.237
2026-04-21T10:25:00+00:00,27.12,2.101
2026-04-21T10:26:00+00:00,26.89,2.164
2026-04-21T10:27:00+00:00,26.93,2.172
2026-04-21T10:28:00+00:00,27.28,2.187
2026-04-21T10:29:00+00:00,27.02,2.208
2026-04-21T10:30:00+00:00,27.2,2.163
2026-04-21T10:31:00+00:00,27.07,2.195
2026-04-21T10:32:00+00:00,27.1,2.194
2026-04-21T10:33:00+00:00,28.15,2.22
2026-04-21T10:34:00+00:00,26.44,2.178
2026-04-21T10:35:00+00:00,27.19,2.101
2026-04-21T10:36:00+00:00,27.19,2.212
2026-04-21T10:37:00+00:00,27.58,2.127
2026-04-21T10:38:00+00:00,27.23,2.201
2026-04-21T10:39:00+00:00,26.96,2.131
2026-04-21T10:40:00+00:00,26.83,2.207
2026-04-21T10:41:00+00:00,26.83,2.179
2026-04-21T10:42:00+00:00,27.12,2.178
2026-04-21T10:43:00+00:00,26.93,2.118
2026-04-21T10:44:00+00:00,27.11,2.159
2026-04-21T10:45:00+00:00,27.34,2.126
2026-04-21T10:46:00+00:00,27.12,2.073
2026-04-21T10:47:00+00:00,27.17,2.157
2026-04-21T10:48:00+00:00,27.83,2.169
2026-04-21T10:49:00+00:00,27.72,2.238
2026-04-21T10:50:00+00:00,26.62,2.097
2026-04-21T10:51:00+00:00,26.85,2.122
2026-04-21T10:52:00+00:00,27.88,2.127
2026-04-21T10:53:00+00:00,26.82,2.104
2026-04-21T10:54:00+00:00,26.82,2.137
2026-04-21T10:55:00+00:00,27.17,2.143
2026-04-21T10:56:00+00:00,27.26,2.097
2026-04-21T10:57:00+00:00,27.85,2.211
2026-04-21T10:58:00+00:00,27.36,2.026
2026-04-21T10:59:00+00:00,27.16,2.128
2026-04-21T11:00:00+00:00,27.37,2.161
2026-04-21T11:01:00+00:00,27.3,2.158
2026-04-21T11:02:00+00:00,27.36,2.214
2026-04-21T11:03:00+00:00,27.18,2.244
2026-04-21T11:04:00+00:00,26.7,2.144
2026-04-21T11:05:00+00:00,26.95,2.174
2026-04-21T11:06:00+00:00,26.82,2.163
2026-04-21T11:07:00+00:00,27.38,2.141
2026-04-21T11:08:00+00:00,26.66,2.14
2026-04-21T11:09:00+00:00,28.39,2.093
2026-04-21T11:10:00+00:00,28.12,2.144
2026-04-21T11:11:00+00:00,26.37,2.126
2026-04-21T11:12:00+00:00,27.2,2.216
2026-04-21T11:13:00+00:00,28.08,2.158
2026-04-21T11:14:00+00:00,26.77,2.143
2026-04-21T11:15:00+00:00,27.57,2.169
2026-04-21T11:16:00+00:00,27.55,2.197
2026-04-21T11:17:00+00:00,26.95,2.1
2026-04-21T11:18:00+00:00,27.41,2.191
2026-04-21T11:19:00+00:00,26.67,2.174
2026-04-21T11:20:00+00:00,27.31,2.137
2026-04-21T11:21:00+00:00,27.5,2.149
2026-04-21T11:22:00+00:00,27.48,2.169
2026-04-21T11:23:00+00:00,27.66,2.163
2026-04-21T11:24:00+00:00,27.36,2.153
2026-04-21T11:25:00+00:00,27.87,2.164
2026-04-21T11:26:00+00:00,28.21,2.154
2026-04-21T11:27:00+00:00,27.07,2.098
2026-04-21T11:28:00+00:00,26.84,2.185
2026-04-21T11:29:00+00:00,27.81,2.101
2026-04-21T11:30:00+00:00,27.33,2.18
2026-04-21T11:31:00+00:00,27.62,2.134
2026-04-21T11:32:00+00:00,27.39,2.274
2026-04-21T11:33:00+00:00,27.79,2.152
2026-04-21T11:34:00+00:00,26.91,2.211
2026-04-21T11:35:00+00:00,28.02,2.249
2026-04-21T11:36:00+00:00,27.86,2.174
2026-04-21T11:37:00+00:00,26.69,2.16
2026-04-21T11:38:00+00:00,27.53,2.172
2026-04-21T11:39:00+00:00,27.86,2.105
2026-04-21T11:40:00+00:00,27.79,2.123
2026-04-21T11:41:00+00:00,27.44,2.16
2026-04-21T11:42:00+00:00,27.79,2.194
2026-04-21T11:43:00+00:00,27.8,2.167
2026-04-21T11:44:00+00:00,27.48,2.237
2026-04-21T11:45:00+00:00,26.82,2.19
2026-04-21T11:46:00+00:00,27.8,2.183
2026-04-21T11:47:00+00:00,27.63,2.157
2026-04-21T11:48:00+00:00,26.85,2.112
2026-04-21T11:49:00+00:00,27.04,2.184
2026-04-21T11:50:00+00:00,26.96,2.267
2026-04-21T11:51:00+00:00,27.66,2.159
2026-04-21T11:52:00+00:00,27.27,2.194
2026-04-21T11:53:00+00:00,27.37,2.227
2026-04-21T11:54:00+00:00,27.78,2.138
2026-04-21T11:55:00+00:00,28.09,2.213
2026-04-21T11:56:00+00:00,27.17,2.176
2026-04-21T11:57:00+00:00,27.34,2.184
2026-04-21T11:58:00+00:00,27.24,2.097
2026-04-21T11:59:00+00:00,27.5,2.185
2026-04-21T12:00:00+00:00,27.33,2.08
2026-04-21T12:01:00+00:00,27.94,2.085
2026-04-21T12:02:00+00:00,27.49,2.208
2026-04-21T12:03:00+00:00,27.75,2.191
2026-04-21T12:04:00+00:00,26.8,2.138
2026-04-21T12:05:00+00:00,26.72,2.118
2026-04-21T12:06:00+00:00,27.31,2.175
2026-04-21T12:07:00+00:00,27.67,2.161
2026-04-21T12:08:00+00:00,27.47,2.2
2026-04-21T12:09:00+00:00,27.8,2.22
2026-04-21T12:10:00+00:00,26.99,2.191
2026-04-21T12:11:00+00:00,26.79,2.189
2026-04-21T12:12:00+00:00,27.71,2.165
2026-04-21T12:13:00+00:00,27.49,2.095
2026-04-21T12:14:00+00:00,28.05,2.106
2026-04-21T12:15:00+00:00,27.55,2.171
2026-04-21T12:16:00+00:00,26.91,2.157
2026-04-21T12:17:00+00:00,27.12,2.025
2026-04-21T12:18:00+00:00,27.47,2.15
2026-04-21T12:19:00+00:00,27.19,2.123
2026-04-21T12:20:00+00:00,27.54,2.189
2026-04-21T12:21:00+00:00,27.31,2.182
2026-04-21T12:22:00+00:00,27.57,2.127
2026-04-21T12:23:00+00:00,26.92,2.13
2026-04-21T12:24:00+00:00,28.4,2.143
2026-04-21T12:25:00+00:00,27.19,2.077
2026-04-21T12:26:00+00:00,28.19,2.235
2026-04-21T12:27:00+00:00,26.96,2.168
2026-04-21T12:28:00+00:00,27.06,2.201
2026-04-21T12:29:00+00:00,27.2,2.189
2026-04-21T12:30:00+00:00,26.91,2.154
2026-04-21T12:31:00+00:00,28.29,2.083
2026-04-21T12:32:00+00:00,27.69,2.115
2026-04-21T12:33:00+00:00,27.67,2.207
2026-04-21T12:34:00+00:00,27.9,2.189
2026-04-21T12:35:00+00:00,27.98,2.046
2026-04-21T12:36:00+00:00,27.76,2.205
2026-04-21T12:37:00+00:00,27.04,2.105
2026-04-21T12:38:00+00:00,28.15,2.101
2026-04-21T12:39:00+00:00,27.11,2.094
2026-04-21T12:40:00+00:00,27.1,2.07
2026-04-21T12:41:00+00:00,26.96,2.15
2026-04-21T12:42:00+00:00,27.04,2.137
2026-04-21T12:43:00+00:00,27.56,2.144
2026-04-21T12:44:00+00:00,26.98,2.149
2026-04-21T12:45:00+00:00,27.35,2.148
2026-04-21T12:46:00+00:00,27.88,2.05
2026-04-21T12:47:00+00:00,26.98,2.128
2026-04-21T12:48:00+00:00,27.73,2.134
2026-04-21T12:49:00+00:00,27.09,2.134
2026-04-21T12:50:00+00:00,27.02,2.124
2026-04-21T12:51:00+00:00,27.47,2.115
2026-04-21T12:52:00+00:00,27.87,2.123
2026-04-21T12:53:00+00:00,27.08,2.125
2026-04-21T12:54:00+00:00,27.35,2.191
2026-04-21T12:55:00+00:00,27.24,2.118
2026-04-21T12:56:00+00:00,27.09,2.169
2026-04-21T12:57:00+00:00,27.6,2.075
2026-04-21T12:58:00+00:00,27.35,2.156
2026-04-21T12:59:00+00:00,27.75,2.193
2026-04-21T13:00:00+00:00,26.95,2.212
2026-04-21T13:01:00+00:00,26.8,2.184
2026-04-21T13:02:00+00:00,27.32,2.097
2026-04-21T13:03:00+00:00,27.51,2.154
2026-04-21T13:04:00+00:00,27.2,2.119
2026-04-21T13:05:00+00:00,27.47,2.106
2026-04-21T13:06:00+00:00,27.26,2.165
2026-04-21T13:07:00+00:00,26.59,2.137
2026-04-21T13:08:00+00:00,26.97,2.202
2026-04-21T13:09:00+00:00,27.06,2.062
2026-04-21T13:10:00+00:00,27.91,2.161
2026-04-21T13:11:00+00:00,27.31,2.173
2026-04-21T13:12:00+00:00,27.33,2.131
2026-04-21T13:13:00+00:00,26.82,2.184
2026-04-21T13:14:00+00:00,26.9,2.13
2026-04-21T13:15:00+00:00,27.1,2.084
2026-04-21T13:16:00+00:00,27.16,2.163
2026-04-21T13:17:00+00:00,26.91,2.28
2026-04-21T13:18:00+00:00,27.24,2.281
2026-04-21T13:19:00+00:00,27.77,2.144
2026-04-21T13:20:00+00:00,27.14,2.18
2026-04-21T13:21:00+00:00,27.1,2.063
2026-04-21T13:22:00+00:00,27.2,2.172
2026-04-21T13:23:00+00:00,27.33,2.094
2026-04-21T13:24:00+00:00,27.9,2.188
2026-04-21T13:25:00+00:00,26.98,2.132
2026-04-21T13:26:00+00:00,26.96,2.145
2026-04-21T13:27:00+00:00,26.92,2.101
2026-04-21T13:28:00+00:00,27.63,2.16
2026-04-21T13:29:00+00:00,26.23,2.175
2026-04-21T13:30:00+00:00,27.65,2.089
2026-04-21T13:31:00+00:00,27.33,2.14
2026-04-21T13:32:00+00:00,27.1,2.154
2026-04-21T13:33:00+00:00,26.67,2.097
2026-04-21T13:34:00+00:00,27.42,2.201
2026-04-21T13:35:00+00:00,26.91,2.248
2026-04-21T13:36:00+00:00,26.98,2.108
2026-04-21T13:37:00+00:00,26.16,2.161
2026-04-21T13:38:00+00:00,27.72,2.205
2026-04-21T13:39:00+00:00,27.13,2.17
2026-04-21T13:40:00+00:00,26.89,2.177
2026-04-21T13:41:00+00:00,27.56,2.061
2026-04-21T13:42:00+00:00,26.82,2.19
2026-04-21T13:43:00+00:00,27.08,2.185
2026-04-21T13:44:00+00:00,26.82,2.164
2026-04-21T13:45:00+00:00,26.93,2.201
2026-04-21T13:46:00+00:00,27.67,2.141
2026-04-21T13:47:00+00:00,26.27,2.091
2026-04-21T13:48:00+00:00,26.99,2.193
2026-04-21T13:49:00+00:00,27.51,2.093
2026-04-21T13:50:00+00:00,26.57,2.176
2026-04-21T13:51:00+00:00,27.4,2.308
2026-04-21T13:52:00+00:00,26.81,2.13
2026-04-21T13:53:00+00:00,26.87,2.129
2026-04-21T13:54:00+00:00,26.62,2.16
2026-04-21T13:55:00+00:00,27.4,2.136
2026-04-21T13:56:00+00:00,26.77,2.13
2026-04-21T13:57:00+00:00,26.72,2.228
2026-04-21T13:58:00+00:00,26.36,2.137
2026-04-21T13:59:00+00:00,26.28,2.26
2026-04-21T14:00:00+00:00,26.75,2.152
2026-04-21T14:01:00+00:00,26.24,2.175
2026-04-21T14:02:00+00:00,26.55,2.14
2026-04-21T14:03:00+00:00,27.35,2.114
2026-04-21T14:04:00+00:00,26.67,2.17
2026-04-21T14:05:00+00:00,25.98,2.06
2026-04-21T14:06:00+00:00,27.1,2.172
2026-04-21T14:07:00+00:00,26.19,2.097
2026-04-21T14:08:00+00:00,26.45,2.051
2026-04-21T14:09:00+00:00,26.41,2.114
2026-04-21T14:10:00+00:00,26.25,2.147
2026-04-21T14:11:00+00:00,26.48,2.159
2026-04-21T14:12:00+00:00,26.83,2.224
2026-04-21T14:13:00+00:00,26.18,2.175
2026-04-21T14:14:00+00:00,27.1,2.134
2026-04-21T14:15:00+00:00,26.09,2.185
2026-04-21T14:16:00+00:00,26.17,2.092
2026-04-21T14:17:00+00:00,27.22,2.222
2026-04-21T14:18:00+00:00,26.55,2.172
2026-04-21T14:19:00+00:00,26.91,2.136
2026-04-21T14:20:00+00:00,26.69,2.168
2026-04-21T14:21:00+00:00,26.37,2.159
2026-04-21T14:22:00+00:00,26.65,2.11
2026-04-21T14:23:00+00:00,25.43,2.159
2026-04-21T14:24:00+00:00,25.92,2.05
2026-04-21T14:25:00+00:00,26.85,2.183
2026-04-21T14:26:00+00:00,26.37,2.085
2026-04-21T14:27:00+00:00,26.17,2.204
2026-04-21T14:28:00+00:00,26.24,2.133
2026-04-21T14:29:00+00:00,25.9,2.136
2026-04-21T14:30:00+00:00,26.33,2.223
2026-04-21T14:31:00+00:00,25.54,2.17
2026-04-21T14:32:00+00:00,26.82,2.046
2026-04-21T14:33:00+00:00,26.48,2.114
2026-04-21T14:34:00+00:00,25.93,2.149
2026-04-21T14:35:00+00:00,26.25,2.087
2026-04-21T14:36:00+00:00,25.78,2.201
2026-04-21T14:37:00+00:00,26.3,2.278
2026-04-21T14:38:00+00:00,26.86,2.12
2026-04-21T14:39:00+00:00,26.21,2.096
2026-04-21T14:40:00+00:00,25.73,2.135
2026-04-21T14:41:00+00:00,26.23,2.192
2026-04-21T14:42:00+00:00,25.43,2.028
2026-04-21T14:43:00+00:00,25.95,2.217
2026-04-21T14:44:00+00:00,25.43,2.148
2026-04-21T14:45:00+00:00,25.71,2.2
2026-04-21T14:46:00+00:00,26.0,2.149
2026-04-21T14:47:00+00:00,26.57,2.13
2026-04-21T14:48:00+00:00,25.77,2.146
2026-04-21T14:49:00+00:00,25.41,2.163
2026-04-21T14:50:00+00:00,25.55,2.129
2026-04-21T14:51:00+00:00,25.5,2.135
2026-04-21T14:52:00+00:00,25.4,2.097
2026-04-21T14:53:00+00:00,25.9,2.21
2026-04-21T14:54:00+00:00,25.91,2.129
2026-04-21T14:55:00+00:00,26.9,2.153
2026-04-21T14:56:00+00:00,25.46,2.139
2026-04-21T14:57:00+00:00,25.78,2.196
2026-04-21T14:58:00+00:00,25.34,2.193
2026-04-21T14:59:00+00:00,25.9,2.102
2026-04-21T15:00:00+00:00,26.27,2.179
2026-04-21T15:01:00+00:00,25.82,2.123
2026-04-21T15:02:00+00:00,25.24,2.104
2026-04-21T15:03:00+00:00,24.93,2.119
2026-04-21T15:04:00+00:00,24.83,2.138
2026-04-21T15:05:00+00:00,25.68,2.041
2026-04-21T15:06:00+00:00,25.09,2.047
2026-04-21T15:07:00+00:00,25.56,2.13
2026-04-21T15:08:00+00:00,26.11,2.174
2026-04-21T15:09:00+00:00,25.29,2.192
2026-04-21T15:10:00+00:00,25.3,2.098
2026-04-21T15:11:00+00:00,26.49,2.173
2026-04-21T15:12:00+00:00,25.94,2.197
2026-04-21T15:13:00+00:00,25.54,2.18
2026-04-21T15:14:00+00:00,25.78,2.134
2026-04-21T15:15:00+00:00,25.52,2.06
2026-04-21T15:16:00+00:00,25.35,2.049
2026-04-21T15:17:00+00:00,25.53,2.194
2026-04-21T15:18:00+00:00,25.89,2.154
2026-04-21T15:19:00+00:00,25.52,2.163
2026-04-21T15:20:00+00:00,25.58,2.065
2026-04-21T15:21:00+00:00,25.35,2.158
2026-04-21T15:22:00+00:00,25.56,2.156
2026-04-21T15:23:00+00:00,25.72,2.142
2026-04-21T15:24:00+00:00,24.68,2.155
2026-04-21T15:25:00+00:00,25.19,2.178
2026-04-21T15:26:00+00:00,25.28,2.15
2026-04-21T15:27:00+00:00,24.41,2.178
2026-04-21T15:28:00+00:00,24.99,2.162
2026-04-21T15:29:00+00:00,24.9,2.268
2026-04-21T15:30:00+00:00,24.76,2.19
2026-04-21T15:31:00+00:00,25.07,2.103
2026-04-21T15:32:00+00:00,24.73,2.116
2026-04-21T15:33:00+00:00,25.15,2.121
2026-04-21T15:34:00+00:00,25.16,2.125
2026-04-21T15:35:00+00:00,25.19,2.197
2026-04-21T15:36:00+00:00,24.86,2.185
2026-04-21T15:37:00+00:00,25.06,2.289
2026-04-21T15:38:00+00:00,24.96,2.141
2026-04-21T15:39:00+00:00,25.21,2.1
2026-04-21T15:40:00+00:00,24.18,2.138
2026-04-21T15:41:00+00:00,24.48,2.137
2026-04-21T15:42:00+00:00,24.92,2.114
2026-04-21T15:43:00+00:00,24.43,2.136
2026-04-21T15:44:00+00:00,25.01,2.135
2026-04-21T15:45:00+00:00,24.22,2.22
2026-04-21T15:46:00+00:00,24.83,2.133
2026-04-21T15:47:00+00:00,24.78,2.141
2026-04-21T15:48:00+00:00,24.98,2.14
2026-04-21T15:49:00+00:00,24.95,2.152
2026-04-21T15:50:00+00:00,25.38,2.168
2026-04-21T15:51:00+00:00,24.65,2.164
2026-04-21T15:52:00+00:00,24.15,2.189
2026-04-21T15:53:00+00:00,24.25,2.014
2026-04-21T15:54:00+00:00,24.63,2.189
2026-04-21T15:55:00+00:00,25.1,2.164
2026-04-21T15:56:00+00:00,24.68,2.13
2026-04-21T15:57:00+00:00,23.73,2.176
2026-04-21T15:58:00+00:00,24.0,2.081
2026-04-21T15:59:00+00:00,24.25,2.129
2026-04-21T16:00:00+00:00,24.29,2.154
2026-04-21T16:01:00+00:00,25.01,2.131
2026-04-21T16:02:00+00:00,24.43,2.159
2026-04-21T16:03:00+00:00,23.73,2.117
2026-04-21T16:04:00+00:00,24.56,2.164
2026-04-21T16:05:00+00:00,25.0,2.037
2026-04-21T16:06:00+00:00,24.24,2.184
2026-04-21T16:07:00+00:00,24.07,2.109
2026-04-21T16:08:00+00:00,23.86,2.139
2026-04-21T16:09:00+00:00,24.7,2.07
2026-04-21T16:10:00+00:00,24.55,2.077
2026-04-21T16:11:00+00:00,24.83,2.082
2026-04-21T16:12:00+00:00,24.22,2.169
2026-04-21T16:13:00+00:00,24.08,2.186
2026-04-21T16:14:00+00:00,24.05,2.125
2026-04-21T16:15:00+00:00,24.42,2.081
2026-04-21T16:16:00+00:00,24.58,2.116
2026-04-21T16:17:00+00:00,24.43,2.167
2026-04-21T16:18:00+00:00,24.36,2.122
2026-04-21T16:19:00+00:00,24.14,2.114
2026-04-21T16:20:00+00:00,24.0,2.086
2026-04-21T16:21:00+00:00,24.29,2.178
2026-04-21T16:22:00+00:00,24.42,2.095
2026-04-21T16:23:00+00:00,23.84,2.103
2026-04-21T16:24:00+00:00,24.31,2.17
2026-04-21T16:25:00+00:00,24.34,2.096
2026-04-21T16:26:00+00:00,23.48,2.142
2026-04-21T16:27:00+00:00,22.87,2.128
2026-04-21T16:28:00+00:00,23.94,2.176
2026-04-21T16:29:00+00:00,24.55,2.219
2026-04-21T16:30:00+00:00,23.1,2.101
2026-04-21T16:31:00+00:00,23.97,2.125
2026-04-21T16:32:00+00:00,24.15,2.166
2026-04-21T16:33:00+00:00,23.83,2.132
2026-04-21T16:34:00+00:00,23.75,2.149
2026-04-21T16:35:00+00:00,23.64,2.155
2026-04-21T16:36:00+00:00,24.04,2.16
2026-04-21T16:37:00+00:00,24.0,2.12
2026-04-21T16:38:00+00:00,23.7,2.167
2026-04-21T16:39:00+00:00,23.3,2.166
2026-04-21T16:40:00+00:00,23.5,2.088
2026-04-21T16:41:00+00:00,23.74,2.113
2026-04-21T16:42:00+00:00,23.65,2.203
2026-04-21T16:43:00+00:00,23.43,2.118
2026-04-21T16:44:00+00:00,23.66,2.129
2026-04-21T16:45:00+00:00,23.76,2.175
2026-04-21T16:46:00+00:00,23.09,2.159
2026-04-21T16:47:00+00:00,23.34,2.18
2026-04-21T16:48:00+00:00,23.03,2.127
2026-04-21T16:49:00+00:00,22.83,2.227
2026-04-21T16:50:00+00:00,23.36,2.047
2026-04-21T16:51:00+00:00,23.58,2.205
2026-04-21T16:52:00+00:00,23.62,1.963
2026-04-21T16:53:00+00:00,23.38,2.144
2026-04-21T16:54:00+00:00,23.3,2.186
2026-04-21T16:55:00+00:00,23.01,2.083
2026-04-21T16:56:00+00:00,23.44,2.093
2026-04-21T16:57:00+00:00,23.17,2.172
2026-04-21T16:58:00+00:00,22.85,2.122
2026-04-21T16:59:00+00:00,22.97,2.183
2026-04-21T17:00:00+00:00,23.15,2.2
2026-04-21T17:01:00+00:00,23.4,2.094
2026-04-21T17:02:00+00:00,22.87,2.191
2026-04-21T17:03:00+00:00,22.34,2.2
2026-04-21T17:04:00+00:00,23.38,2.119
2026-04-21T17:05:00+00:00,22.99,2.13
2026-04-21T17:06:00+00:00,22.59,2.115
2026-04-21T17:07:00+00:00,23.48,2.04
2026-04-21T17:08:00+00:00,22.27,2.177
2026-04-21T17:09:00+00:00,23.3,2.012
2026-04-21T17:10:00+00:00,22.69,2.221
2026-04-21T17:11:00+00:00,22.94,2.105
2026-04-21T17:12:00+00:00,22.85,2.185
2026-04-21T17:13:00+00:00,22.96,2.053
2026-04-21T17:14:00+00:00,22.38,2.216
2026-04-21T17:15:00+00:00,22.01,2.207
2026-04-21T17:16:00+00:00,22.85,2.104
2026-04-21T17:17:00+00:00,22.96,2.137
2026-04-21T17:18:00+00:00,22.13,2.246
2026-04-21T17:19:00+00:00,22.32,2.078
2026-04-21T17:20:00+00:00,22.67,2.134
2026-04-21T17:21:00+00:00,22.59,2.153
2026-04-21T17:22:00+00:00,22.42,2.182
2026-04-21T17:23:00+00:00,22.54,2.134
2026-04-21T17:24:00+00:00,22.42,2.237
2026-04-21T17:25:00+00:00,21.51,2.053
2026-04-21T17:26:00+00:00,22.1,2.206
2026-04-21T17:27:00+00:00,21.82,2.162
2026-04-21T17:28:00+00:00,22.71,2.083
2026-04-21T17:29:00+00:00,21.78,2.106
2026-04-21T17:30:00+00:00,22.73,2.125
2026-04-21T17:31:00+00:00,22.22,2.095
2026-04-21T17:32:00+00:00,21.44,2.16
2026-04-21T17:33:00+00:00,22.55,2.123
2026-04-21T17:34:00+00:00,21.88,2.178
2026-04-21T17:35:00+00:00,22.11,2.119
2026-04-21T17:36:00+00:00,22.68,2.081
2026-04-21T17:37:00+00:00,21.73,2.256
2026-04-21T17:38:00+00:00,22.73,2.164
2026-04-21T17:39:00+00:00,21.96,2.057
2026-04-21T17:40:00+00:00,22.12,2.039
2026-04-21T17:41:00+00:00,21.9,2.072
2026-04-21T17:42:00+00:00,22.3,2.129
2026-04-21T17:43:00+00:00,22.2,2.102
2026-04-21T17:44:00+00:00,21.72,2.093
2026-04-21T17:45:00+00:00,21.61,2.105
2026-04-21T17:46:00+00:00,21.6,2.119
2026-04-21T17:47:00+00:00,21.25,2.062
2026-04-21T17:48:00+00:00,22.03,2.113
2026-04-21T17:49:00+00:00,21.58,2.216
2026-04-21T17:50:00+00:00,21.8,2.094
2026-04-21T17:51:00+00:00,21.82,2.142
2026-04-21T17:52:00+00:00,21.42,2.126
2026-04-21T17:53:00+00:00,20.95,2.191
2026-04-21T17:54:00+00:00,21.36,2.117
2026-04-21T17:55:00+00:00,21.47,2.158
2026-04-21T17:56:00+00:00,21.95,2.031
2026-04-21T17:57:00+00:00,21.38,2.168
2026-04-21T17:58:00+00:00,21.67,2.057
2026-04-21T17:59:00+00:00,21.7,2.122
2026-04-21T18:00:00+00:00,20.98,2.098
2026-04-21T18:01:00+00:00,21.74,2.074
2026-04-21T18:02:00+00:00,21.77,2.093
2026-04-21T18:03:00+00:00,22.03,2.08
2026-04-21T18:04:00+00:00,21.38,2.086
2026-04-21T18:05:00+00:00,20.81,2.217
2026-04-21T18:06:00+00:00,21.37,2.13
2026-04-21T18:07:00+00:00,21.04,2.177
2026-04-21T18:08:00+00:00,21.77,2.079
2026-04-21T18:09:00+00:00,21.11,2.103
2026-04-21T18:10:00+00:00,20.94,2.171
2026-04-21T18:11:00+00:00,21.07,2.106
2026-04-21T18:12:00+00:00,21.5,2.051
2026-04-21T18:13:00+00:00,20.85,2.212
2026-04-21T18:14:00+00:00,20.86,2.102
2026-04-21T18:15:00+00:00,21.75,2.156
2026-04-21T18:16:00+00:00,21.48,2.134
2026-04-21T18:17:00+00:00,21.78,2.129
2026-04-21T18:18:00+00:00,21.11,2.125
2026-04-21T18:19:00+00:00,20.34,2.101
2026-04-21T18:20:00+00:00,21.07,2.122
2026-04-21T18:21:00+00:00,20.64,2.073
2026-04-21T18:22:00+00:00,20.74,2.173
2026-04-21T18:23:00+00:00,21.3,2.089
2026-04-21T18:24:00+00:00,20.92,2.157
2026-04-21T18:25:00+00:00,20.21,2.136
2026-04-21T18:26:00+00:00,20.84,2.041
2026-04-21T18:27:00+00:00,20.56,2.091
2026-04-21T18:28:00+00:00,20.75,2.085
2026-04-21T18:29:00+00:00,20.48,2.198
2026-04-21T18:30:00+00:00,20.88,2.195
2026-04-21T18:31:00+00:00,20.87,2.125
2026-04-21T18:32:00+00:00,20.84,2.154
2026-04-21T18:33:00+00:00,21.1,2.103
2026-04-21T18:34:00+00:00,20.77,2.211
2026-04-21T18:35:00+00:00,20.79,2.139
2026-04-21T18:36:00+00:00,20.55,2.131
